1.35e-06,9.3247
1.3501e-06,9.4571
1.3502e-06,9.3304
1.3503e-06,9.3175
1.3504e-06,9.2751
1.3505e-06,9.3226
1.3506e-06,9.3161
1.3507e-06,9.2406
1.3508e-06,9.5515
1.3509e-06,9.2987
1.351e-06,9.4617
1.3511e-06,9.3415
1.3512e-06,9.3874
1.3513e-06,9.256
1.3514e-06,9.4102
1.3515e-06,9.2596
1.3516e-06,9.269
1.3517e-06,9.1651
1.3518e-06,9.2586
1.3519e-06,9.3272
1.352e-06,9.2302
1.3521e-06,9.3119
1.3522e-06,9.3065
1.3523e-06,9.3673
1.3524e-06,9.1937
1.3525e-06,9.2261
1.3526e-06,9.1847
1.3527e-06,9.0792
1.3528e-06,9.2298
1.3529e-06,9.2577
1.353e-06,9.3315
1.3531e-06,9.1928
1.3532e-06,9.0958
1.3533e-06,9.1567
1.3534e-06,9.0342
1.3535e-06,9.2831
1.3536e-06,9.3789
1.3537e-06,9.1842
1.3538e-06,9.2201
1.3539e-06,9.1418
1.354e-06,9.2752
1.3541e-06,9.2038
1.3542e-06,9.0308
1.3543e-06,9.1837
1.3544e-06,9.1775
1.3545e-06,9.0333
1.3546e-06,9.0594
1.3547e-06,9.2353
1.3548e-06,9.1356
1.3549e-06,9.099
1.355e-06,9.1687
1.3551e-06,9.1875
1.3552e-06,9.0328
1.3553e-06,9.0079
1.3554e-06,9.0393
1.3555e-06,9.1071
1.3556e-06,9.0585
1.3557e-06,8.9795
1.3558e-06,9.1145
1.3559e-06,9.1046
1.356e-06,9.1241
1.3561e-06,9.2199
1.3562e-06,9.1388
1.3563e-06,9.1725
1.3564e-06,9.0382
1.3565e-06,9.1497
1.3566e-06,9.2237
1.3567e-06,9.0567
1.3568e-06,9.1204
1.3569e-06,8.986
1.357e-06,9.0935
1.3571e-06,8.9855
1.3572e-06,8.9145
1.3573e-06,8.9663
1.3574e-06,9.0234
1.3575e-06,9.0134
1.3576e-06,8.8925
1.3577e-06,9.0223
1.3578e-06,8.9072
1.3579e-06,9.0288
1.358e-06,9.0044
1.3581e-06,8.9379
1.3582e-06,9.0473
1.3583e-06,9.0627
1.3584e-06,8.8721
1.3585e-06,9.0112
1.3586e-06,8.818
1.3587e-06,8.9246
1.3588e-06,9.0162
1.3589e-06,9.0067
1.359e-06,8.9471
1.3591e-06,8.9451
1.3592e-06,8.9122
1.3593e-06,8.8718
1.3594e-06,8.8687
1.3595e-06,8.8611
1.3596e-06,8.8691
1.3597e-06,8.8808
1.3598e-06,8.8297
1.3599e-06,9.0652
1.36e-06,8.9963
1.3601e-06,8.8235
1.3602e-06,8.9239
1.3603e-06,8.9043
1.3604e-06,8.836
1.3605e-06,8.9301
1.3606e-06,8.7942
1.3607e-06,8.865
1.3608e-06,8.8366
1.3609e-06,8.9061
1.361e-06,8.8253
1.3611e-06,8.8693
1.3612e-06,8.7869
1.3613e-06,8.7423
1.3614e-06,8.7879
1.3615e-06,8.7484
1.3616e-06,8.6747
1.3617e-06,8.7501
1.3618e-06,8.7671
1.3619e-06,8.8325
1.362e-06,8.7106
1.3621e-06,8.7962
1.3622e-06,8.7015
1.3623e-06,8.6758
1.3624e-06,8.8231
1.3625e-06,8.7171
1.3626e-06,8.645
1.3627e-06,8.8265
1.3628e-06,8.7889
1.3629e-06,8.6979
1.363e-06,8.7717
1.3631e-06,8.797
1.3632e-06,8.7256
1.3633e-06,8.7253
1.3634e-06,8.8322
1.3635e-06,8.8438
1.3636e-06,8.7585
1.3637e-06,8.8067
1.3638e-06,8.7857
1.3639e-06,8.6503
1.364e-06,8.6759
1.3641e-06,8.7575
1.3642e-06,8.8999
1.3643e-06,8.766
1.3644e-06,8.7159
1.3645e-06,8.6854
1.3646e-06,8.5963
1.3647e-06,8.6075
1.3648e-06,8.6533
1.3649e-06,8.7418
1.365e-06,8.8036
1.3651e-06,8.7518
1.3652e-06,8.7869
1.3653e-06,8.6662
1.3654e-06,8.5509
1.3655e-06,8.7018
1.3656e-06,8.5674
1.3657e-06,8.614
1.3658e-06,8.5195
1.3659e-06,8.6713
1.366e-06,8.645
1.3661e-06,8.727
1.3662e-06,8.6938
1.3663e-06,8.5943
1.3664e-06,8.7001
1.3665e-06,8.7485
1.3666e-06,8.7018
1.3667e-06,8.551
1.3668e-06,8.501
1.3669e-06,8.62
1.367e-06,8.5374
1.3671e-06,8.4849
1.3672e-06,8.6286
1.3673e-06,8.4994
1.3674e-06,8.6212
1.3675e-06,8.4884
1.3676e-06,8.5614
1.3677e-06,8.6183
1.3678e-06,8.432
1.3679e-06,8.5791
1.368e-06,8.536
1.3681e-06,8.6463
1.3682e-06,8.6076
1.3683e-06,8.5538
1.3684e-06,8.5948
1.3685e-06,8.5019
1.3686e-06,8.5248
1.3687e-06,8.3655
1.3688e-06,8.562
1.3689e-06,8.4988
1.369e-06,8.5134
1.3691e-06,8.5351
1.3692e-06,8.4704
1.3693e-06,8.5224
1.3694e-06,8.3702
1.3695e-06,8.4953
1.3696e-06,8.5607
1.3697e-06,8.397
1.3698e-06,8.523
1.3699e-06,8.4042
1.37e-06,8.5495
1.3701e-06,8.4306
1.3702e-06,8.5692
1.3703e-06,8.4911
1.3704e-06,8.3419
1.3705e-06,8.4767
1.3706e-06,8.5398
1.3707e-06,8.4677
1.3708e-06,8.2434
1.3709e-06,8.2742
1.371e-06,8.3786
1.3711e-06,8.4447
1.3712e-06,8.3638
1.3713e-06,8.4169
1.3714e-06,8.3222
1.3715e-06,8.4111
1.3716e-06,8.4242
1.3717e-06,8.3733
1.3718e-06,8.4908
1.3719e-06,8.4788
1.372e-06,8.3089
1.3721e-06,8.3841
1.3722e-06,8.2684
1.3723e-06,8.338
1.3724e-06,8.1898
1.3725e-06,8.3146
1.3726e-06,8.4556
1.3727e-06,8.2484
1.3728e-06,8.3726
1.3729e-06,8.2743
1.373e-06,8.291
1.3731e-06,8.2788
1.3732e-06,8.3224
1.3733e-06,8.2159
1.3734e-06,8.3881
1.3735e-06,8.2613
1.3736e-06,8.213
1.3737e-06,8.2136
1.3738e-06,8.3655
1.3739e-06,8.3371
1.374e-06,8.2598
1.3741e-06,8.2219
1.3742e-06,8.2746
1.3743e-06,8.2315
1.3744e-06,8.3356
1.3745e-06,8.1053
1.3746e-06,8.2144
1.3747e-06,8.2224
1.3748e-06,8.1409
1.3749e-06,8.214
1.375e-06,8.2585
1.3751e-06,8.2319
1.3752e-06,8.2523
1.3753e-06,8.2248
1.3754e-06,8.2064
1.3755e-06,8.305
1.3756e-06,8.2643
1.3757e-06,8.287
1.3758e-06,8.3596
1.3759e-06,8.1226
1.376e-06,8.2013
1.3761e-06,8.1147
1.3762e-06,8.28
1.3763e-06,8.3107
1.3764e-06,8.1402
1.3765e-06,8.1599
1.3766e-06,8.2745
1.3767e-06,8.1783
1.3768e-06,8.2027
1.3769e-06,8.1166
1.377e-06,8.0168
1.3771e-06,8.0454
1.3772e-06,8.0982
1.3773e-06,8.1484
1.3774e-06,8.098
1.3775e-06,8.0466
1.3776e-06,8.0684
1.3777e-06,8.106
1.3778e-06,8.0854
1.3779e-06,8.2333
1.378e-06,8.1737
1.3781e-06,8.0564
1.3782e-06,8.0231
1.3783e-06,8.0326
1.3784e-06,7.8946
1.3785e-06,8.0842
1.3786e-06,7.9873
1.3787e-06,7.9388
1.3788e-06,8.0143
1.3789e-06,7.9896
1.379e-06,7.8411
1.3791e-06,7.9568
1.3792e-06,8.0655
1.3793e-06,8.081
1.3794e-06,7.9709
1.3795e-06,7.9748
1.3796e-06,8.1077
1.3797e-06,8.0953
1.3798e-06,7.9862
1.3799e-06,7.9733
1.38e-06,7.8862
1.3801e-06,8.1199
1.3802e-06,7.9233
1.3803e-06,8.0258
1.3804e-06,7.9253
1.3805e-06,7.9219
1.3806e-06,8.0694
1.3807e-06,7.938
1.3808e-06,7.9868
1.3809e-06,7.8391
1.381e-06,7.8461
1.3811e-06,7.855
1.3812e-06,8.1172
1.3813e-06,8.0445
1.3814e-06,7.9699
1.3815e-06,7.9451
1.3816e-06,7.9479
1.3817e-06,7.9179
1.3818e-06,7.966
1.3819e-06,7.8839
1.382e-06,7.7909
1.3821e-06,7.8652
1.3822e-06,7.8258
1.3823e-06,7.8216
1.3824e-06,7.8533
1.3825e-06,7.7864
1.3826e-06,7.8725
1.3827e-06,7.8189
1.3828e-06,7.7415
1.3829e-06,7.7032
1.383e-06,7.8959
1.3831e-06,7.7052
1.3832e-06,7.7096
1.3833e-06,7.7433
1.3834e-06,7.7572
1.3835e-06,7.8215
1.3836e-06,7.8829
1.3837e-06,7.8969
1.3838e-06,7.9244
1.3839e-06,7.6988
1.384e-06,7.774
1.3841e-06,7.7209
1.3842e-06,7.7723
1.3843e-06,7.8129
1.3844e-06,7.6957
1.3845e-06,7.6615
1.3846e-06,7.8655
1.3847e-06,7.799
1.3848e-06,7.6921
1.3849e-06,7.7283
1.385e-06,7.7643
1.3851e-06,7.8206
1.3852e-06,7.783
1.3853e-06,7.7444
1.3854e-06,7.8237
1.3855e-06,7.8107
1.3856e-06,7.6827
1.3857e-06,7.8052
1.3858e-06,7.6683
1.3859e-06,7.7699
1.386e-06,7.5992
1.3861e-06,7.6215
1.3862e-06,7.5739
1.3863e-06,7.6233
1.3864e-06,7.675
1.3865e-06,7.6649
1.3866e-06,7.6511
1.3867e-06,7.7546
1.3868e-06,7.6265
1.3869e-06,7.6697
1.387e-06,7.654
1.3871e-06,7.5538
1.3872e-06,7.5579
1.3873e-06,7.7068
1.3874e-06,7.6016
1.3875e-06,7.6538
1.3876e-06,7.7047
1.3877e-06,7.7225
1.3878e-06,7.4586
1.3879e-06,7.6053
1.388e-06,7.5379
1.3881e-06,7.4842
1.3882e-06,7.4837
1.3883e-06,7.6175
1.3884e-06,7.5885
1.3885e-06,7.5941
1.3886e-06,7.5832
1.3887e-06,7.5475
1.3888e-06,7.62
1.3889e-06,7.5061
1.389e-06,7.4598
1.3891e-06,7.5289
1.3892e-06,7.7087
1.3893e-06,7.642
1.3894e-06,7.6117
1.3895e-06,7.4741
1.3896e-06,7.5155
1.3897e-06,7.5794
1.3898e-06,7.5851
1.3899e-06,7.3797
1.39e-06,7.4661
1.3901e-06,7.4189
1.3902e-06,7.5482
1.3903e-06,7.49
1.3904e-06,7.4289
1.3905e-06,7.4024
1.3906e-06,7.4665
1.3907e-06,7.5218
1.3908e-06,7.5848
1.3909e-06,7.3745
1.391e-06,7.5282
1.3911e-06,7.646
1.3912e-06,7.2604
1.3913e-06,7.4061
1.3914e-06,7.3316
1.3915e-06,7.3196
1.3916e-06,7.5692
1.3917e-06,7.3707
1.3918e-06,7.3395
1.3919e-06,7.4598
1.392e-06,7.3914
1.3921e-06,7.3015
1.3922e-06,7.4277
1.3923e-06,7.3096
1.3924e-06,7.389
1.3925e-06,7.3401
1.3926e-06,7.2981
1.3927e-06,7.2578
1.3928e-06,7.5057
1.3929e-06,7.4005
1.393e-06,7.1957
1.3931e-06,7.2732
1.3932e-06,7.3598
1.3933e-06,7.5331
1.3934e-06,7.3737
1.3935e-06,7.3526
1.3936e-06,7.1843
1.3937e-06,7.267
1.3938e-06,7.2823
1.3939e-06,7.3391
1.394e-06,7.3463
1.3941e-06,7.3284
1.3942e-06,7.3051
1.3943e-06,7.1621
1.3944e-06,7.2943
1.3945e-06,7.279
1.3946e-06,7.359
1.3947e-06,7.2924
1.3948e-06,7.324
1.3949e-06,7.2252
1.395e-06,7.2302
1.3951e-06,7.1416
1.3952e-06,7.1212
1.3953e-06,7.2615
1.3954e-06,7.1903
1.3955e-06,7.1014
1.3956e-06,7.1816
1.3957e-06,7.3306
1.3958e-06,7.1406
1.3959e-06,7.3175
1.396e-06,7.1833
1.3961e-06,7.2208
1.3962e-06,7.261
1.3963e-06,7.0978
1.3964e-06,7.1263
1.3965e-06,6.8943
1.3966e-06,7.028
1.3967e-06,7.1464
1.3968e-06,7.0997
1.3969e-06,7.2185
1.397e-06,7.1837
1.3971e-06,7.1588
1.3972e-06,7.1004
1.3973e-06,7.1238
1.3974e-06,7.0517
1.3975e-06,6.9818
1.3976e-06,7.1094
1.3977e-06,7.2287
1.3978e-06,7.1658
1.3979e-06,7.0368
1.398e-06,7.1146
1.3981e-06,7.0501
1.3982e-06,7.1312
1.3983e-06,7.0141
1.3984e-06,7.1555
1.3985e-06,6.9985
1.3986e-06,7.0418
1.3987e-06,6.9469
1.3988e-06,6.9864
1.3989e-06,6.9752
1.399e-06,6.9534
1.3991e-06,6.87
1.3992e-06,6.9874
1.3993e-06,7.0591
1.3994e-06,6.8495
1.3995e-06,7.001
1.3996e-06,6.9245
1.3997e-06,7.1176
1.3998e-06,7.0193
1.3999e-06,6.962
1.4e-06,6.9702
1.4001e-06,6.907
1.4002e-06,7.0382
1.4003e-06,6.8219
1.4004e-06,7.0307
1.4005e-06,6.8067
1.4006e-06,6.8403
1.4007e-06,6.9284
1.4008e-06,6.9419
1.4009e-06,6.9848
1.401e-06,6.959
1.4011e-06,6.7158
1.4012e-06,6.8499
1.4013e-06,6.8577
1.4014e-06,6.9133
1.4015e-06,6.7692
1.4016e-06,6.8627
1.4017e-06,6.8903
1.4018e-06,6.8297
1.4019e-06,6.9118
1.402e-06,6.8211
1.4021e-06,6.7922
1.4022e-06,6.8812
1.4023e-06,6.9612
1.4024e-06,6.8298
1.4025e-06,6.8456
1.4026e-06,6.7458
1.4027e-06,6.7512
1.4028e-06,6.7457
1.4029e-06,6.9487
1.403e-06,6.8301
1.4031e-06,6.8148
1.4032e-06,6.866
1.4033e-06,6.7685
1.4034e-06,6.8719
1.4035e-06,6.7653
1.4036e-06,6.6732
1.4037e-06,6.807
1.4038e-06,6.722
1.4039e-06,6.8307
1.404e-06,6.8736
1.4041e-06,6.7005
1.4042e-06,6.7224
1.4043e-06,6.6304
1.4044e-06,6.7224
1.4045e-06,6.6947
1.4046e-06,6.5603
1.4047e-06,6.6452
1.4048e-06,6.7677
