1.35e-06,8.1031
1.3501e-06,8.2641
1.3502e-06,8.208
1.3503e-06,8.1822
1.3504e-06,8.0794
1.3505e-06,8.038
1.3506e-06,8.085
1.3507e-06,8.2056
1.3508e-06,8.2634
1.3509e-06,8.1004
1.351e-06,8.2373
1.3511e-06,8.2363
1.3512e-06,8.1616
1.3513e-06,8.1225
1.3514e-06,8.1881
1.3515e-06,8.0636
1.3516e-06,8.0694
1.3517e-06,8.0219
1.3518e-06,8.0865
1.3519e-06,8.0887
1.352e-06,8.0076
1.3521e-06,8.0568
1.3522e-06,8.1365
1.3523e-06,8.0709
1.3524e-06,7.975
1.3525e-06,8.0571
1.3526e-06,7.9787
1.3527e-06,7.9606
1.3528e-06,8.0675
1.3529e-06,8.0868
1.353e-06,8.0961
1.3531e-06,8.0358
1.3532e-06,7.9146
1.3533e-06,8.0445
1.3534e-06,8.0298
1.3535e-06,8.0467
1.3536e-06,8.1087
1.3537e-06,8.0887
1.3538e-06,8.0838
1.3539e-06,7.9997
1.354e-06,7.9685
1.3541e-06,7.96
1.3542e-06,7.8871
1.3543e-06,7.9718
1.3544e-06,7.9938
1.3545e-06,7.8521
1.3546e-06,7.9163
1.3547e-06,7.9926
1.3548e-06,7.9287
1.3549e-06,8.0015
1.355e-06,7.9467
1.3551e-06,7.8402
1.3552e-06,7.9005
1.3553e-06,7.8574
1.3554e-06,7.8195
1.3555e-06,7.8667
1.3556e-06,7.8847
1.3557e-06,7.8655
1.3558e-06,7.8214
1.3559e-06,7.9186
1.356e-06,7.8287
1.3561e-06,7.8669
1.3562e-06,7.924
1.3563e-06,7.9653
1.3564e-06,7.8603
1.3565e-06,8.0221
1.3566e-06,7.9263
1.3567e-06,7.928
1.3568e-06,7.9425
1.3569e-06,7.8372
1.357e-06,7.9927
1.3571e-06,7.7647
1.3572e-06,7.7414
1.3573e-06,7.853
1.3574e-06,7.7746
1.3575e-06,7.7548
1.3576e-06,7.759
1.3577e-06,7.7842
1.3578e-06,7.7169
1.3579e-06,7.8994
1.358e-06,7.809
1.3581e-06,7.7196
1.3582e-06,7.7443
1.3583e-06,7.9197
1.3584e-06,7.6982
1.3585e-06,7.9084
1.3586e-06,7.7732
1.3587e-06,7.7639
1.3588e-06,7.905
1.3589e-06,7.8729
1.359e-06,7.7232
1.3591e-06,7.8119
1.3592e-06,7.7306
1.3593e-06,7.779
1.3594e-06,7.7419
1.3595e-06,7.5517
1.3596e-06,7.6315
1.3597e-06,7.6755
1.3598e-06,7.5994
1.3599e-06,7.8228
1.36e-06,7.7446
1.3601e-06,7.6453
1.3602e-06,7.645
1.3603e-06,7.601
1.3604e-06,7.6242
1.3605e-06,7.6567
1.3606e-06,7.6965
1.3607e-06,7.6164
1.3608e-06,7.6562
1.3609e-06,7.6897
1.361e-06,7.613
1.3611e-06,7.6027
1.3612e-06,7.5637
1.3613e-06,7.5718
1.3614e-06,7.674
1.3615e-06,7.6147
1.3616e-06,7.5518
1.3617e-06,7.4573
1.3618e-06,7.5245
1.3619e-06,7.6382
1.362e-06,7.5165
1.3621e-06,7.7529
1.3622e-06,7.5904
1.3623e-06,7.4786
1.3624e-06,7.5159
1.3625e-06,7.5516
1.3626e-06,7.4683
1.3627e-06,7.5799
1.3628e-06,7.5774
1.3629e-06,7.5157
1.363e-06,7.7245
1.3631e-06,7.5558
1.3632e-06,7.453
1.3633e-06,7.5458
1.3634e-06,7.5375
1.3635e-06,7.7022
1.3636e-06,7.5084
1.3637e-06,7.6592
1.3638e-06,7.6073
1.3639e-06,7.4989
1.364e-06,7.4989
1.3641e-06,7.5224
1.3642e-06,7.6085
1.3643e-06,7.5713
1.3644e-06,7.5534
1.3645e-06,7.4707
1.3646e-06,7.3529
1.3647e-06,7.4652
1.3648e-06,7.3234
1.3649e-06,7.4411
1.365e-06,7.5236
1.3651e-06,7.3974
1.3652e-06,7.5481
1.3653e-06,7.4185
1.3654e-06,7.4133
1.3655e-06,7.5474
1.3656e-06,7.2516
1.3657e-06,7.2632
1.3658e-06,7.2551
1.3659e-06,7.3715
1.366e-06,7.4512
1.3661e-06,7.5499
1.3662e-06,7.3779
1.3663e-06,7.379
1.3664e-06,7.5066
1.3665e-06,7.4286
1.3666e-06,7.3833
1.3667e-06,7.3987
1.3668e-06,7.3628
1.3669e-06,7.433
1.367e-06,7.3887
1.3671e-06,7.3901
1.3672e-06,7.3581
1.3673e-06,7.2915
1.3674e-06,7.3404
1.3675e-06,7.2049
1.3676e-06,7.3949
1.3677e-06,7.326
1.3678e-06,7.3379
1.3679e-06,7.269
1.368e-06,7.2249
1.3681e-06,7.3726
1.3682e-06,7.3517
1.3683e-06,7.3502
1.3684e-06,7.3242
1.3685e-06,7.2549
1.3686e-06,7.2551
1.3687e-06,7.1674
1.3688e-06,7.2226
1.3689e-06,7.2376
1.369e-06,7.2886
1.3691e-06,7.2737
1.3692e-06,7.2269
1.3693e-06,7.2656
1.3694e-06,7.2448
1.3695e-06,7.284
1.3696e-06,7.3052
1.3697e-06,7.1308
1.3698e-06,7.2862
1.3699e-06,7.1128
1.37e-06,7.2031
1.3701e-06,7.2376
1.3702e-06,7.2715
1.3703e-06,7.2017
1.3704e-06,7.183
1.3705e-06,7.1796
1.3706e-06,7.2827
1.3707e-06,7.2624
1.3708e-06,7.0308
1.3709e-06,7.109
1.371e-06,7.1834
1.3711e-06,7.3236
1.3712e-06,7.274
1.3713e-06,7.1154
1.3714e-06,7.2071
1.3715e-06,7.2105
1.3716e-06,7.1682
1.3717e-06,7.1265
1.3718e-06,7.2165
1.3719e-06,7.2124
1.372e-06,7.1181
1.3721e-06,7.1008
1.3722e-06,7.0865
1.3723e-06,7.1099
1.3724e-06,6.97
1.3725e-06,7.1034
1.3726e-06,7.1197
1.3727e-06,7.0532
1.3728e-06,7.1785
1.3729e-06,7.063
1.373e-06,7.0636
1.3731e-06,7.0468
1.3732e-06,7.151
1.3733e-06,6.9757
1.3734e-06,7.1128
1.3735e-06,7.0959
1.3736e-06,7.0962
1.3737e-06,7.0517
1.3738e-06,6.9785
1.3739e-06,7.0749
1.374e-06,7.1056
1.3741e-06,6.9853
1.3742e-06,7.0092
1.3743e-06,7.004
1.3744e-06,6.99
1.3745e-06,6.9055
1.3746e-06,7.0957
1.3747e-06,7.0006
1.3748e-06,7.0262
1.3749e-06,7.0089
1.375e-06,7.1195
1.3751e-06,6.9833
1.3752e-06,6.9532
1.3753e-06,7.0694
1.3754e-06,6.9841
1.3755e-06,7.0297
1.3756e-06,6.9143
1.3757e-06,7.027
1.3758e-06,6.9877
1.3759e-06,6.9152
1.376e-06,6.8762
1.3761e-06,6.9306
1.3762e-06,6.9813
1.3763e-06,6.9656
1.3764e-06,6.8634
1.3765e-06,6.9648
1.3766e-06,7.103
1.3767e-06,6.9251
1.3768e-06,6.824
1.3769e-06,6.9098
1.377e-06,6.9236
1.3771e-06,6.8032
1.3772e-06,6.8431
1.3773e-06,6.9095
1.3774e-06,6.8481
1.3775e-06,6.8777
1.3776e-06,6.7403
1.3777e-06,6.7199
1.3778e-06,6.8111
1.3779e-06,6.9086
1.378e-06,6.8868
1.3781e-06,6.7093
1.3782e-06,6.8488
1.3783e-06,6.9051
1.3784e-06,6.6642
1.3785e-06,6.7526
1.3786e-06,6.6461
1.3787e-06,6.575
1.3788e-06,6.7714
1.3789e-06,6.8889
1.379e-06,6.6773
1.3791e-06,6.7276
1.3792e-06,6.8815
1.3793e-06,6.7733
1.3794e-06,6.7791
1.3795e-06,6.8034
1.3796e-06,6.8239
1.3797e-06,6.764
1.3798e-06,6.6159
1.3799e-06,6.7059
1.38e-06,6.6985
1.3801e-06,6.7983
1.3802e-06,6.6779
1.3803e-06,6.7619
1.3804e-06,6.77
1.3805e-06,6.6398
1.3806e-06,6.8925
1.3807e-06,6.5763
1.3808e-06,6.7026
1.3809e-06,6.6683
1.381e-06,6.7316
1.3811e-06,6.7353
1.3812e-06,6.7305
1.3813e-06,6.6438
1.3814e-06,6.6984
1.3815e-06,6.7352
1.3816e-06,6.5962
1.3817e-06,6.5944
1.3818e-06,6.598
1.3819e-06,6.7454
1.382e-06,6.6176
1.3821e-06,6.6485
1.3822e-06,6.6672
1.3823e-06,6.5585
1.3824e-06,6.553
1.3825e-06,6.5815
1.3826e-06,6.6852
1.3827e-06,6.5089
1.3828e-06,6.6446
1.3829e-06,6.403
1.383e-06,6.6749
1.3831e-06,6.4342
1.3832e-06,6.6172
1.3833e-06,6.4445
1.3834e-06,6.5346
1.3835e-06,6.6126
1.3836e-06,6.6678
1.3837e-06,6.5362
1.3838e-06,6.6022
1.3839e-06,6.446
1.384e-06,6.656
1.3841e-06,6.388
1.3842e-06,6.6006
1.3843e-06,6.6372
1.3844e-06,6.4761
1.3845e-06,6.511
1.3846e-06,6.6717
1.3847e-06,6.6092
1.3848e-06,6.5037
1.3849e-06,6.5071
1.385e-06,6.4423
1.3851e-06,6.5048
1.3852e-06,6.4983
1.3853e-06,6.5022
1.3854e-06,6.5718
1.3855e-06,6.5573
1.3856e-06,6.5715
1.3857e-06,6.6359
1.3858e-06,6.411
1.3859e-06,6.5883
1.386e-06,6.5488
1.3861e-06,6.5045
1.3862e-06,6.3599
1.3863e-06,6.4496
1.3864e-06,6.3657
1.3865e-06,6.5501
1.3866e-06,6.4533
1.3867e-06,6.4733
1.3868e-06,6.4371
