1.35e-06,8.691
1.3501e-06,8.7223
1.3502e-06,8.7796
1.3503e-06,8.6753
1.3504e-06,8.6667
1.3505e-06,8.6335
1.3506e-06,8.7144
1.3507e-06,8.7337
1.3508e-06,8.7412
1.3509e-06,8.6552
1.351e-06,8.7633
1.3511e-06,8.5938
1.3512e-06,8.712
1.3513e-06,8.626
1.3514e-06,8.6816
1.3515e-06,8.7149
1.3516e-06,8.6353
1.3517e-06,8.5479
1.3518e-06,8.7312
1.3519e-06,8.6437
1.352e-06,8.5816
1.3521e-06,8.6363
1.3522e-06,8.7254
1.3523e-06,8.6219
1.3524e-06,8.5387
1.3525e-06,8.5906
1.3526e-06,8.4703
1.3527e-06,8.5029
1.3528e-06,8.5294
1.3529e-06,8.6374
1.353e-06,8.6543
1.3531e-06,8.5697
1.3532e-06,8.4631
1.3533e-06,8.4681
1.3534e-06,8.4664
1.3535e-06,8.5322
1.3536e-06,8.6154
1.3537e-06,8.5358
1.3538e-06,8.4941
1.3539e-06,8.5279
1.354e-06,8.6172
1.3541e-06,8.5727
1.3542e-06,8.4242
1.3543e-06,8.5112
1.3544e-06,8.4938
1.3545e-06,8.4651
1.3546e-06,8.4221
1.3547e-06,8.4862
1.3548e-06,8.5415
1.3549e-06,8.3724
1.355e-06,8.4371
1.3551e-06,8.5376
1.3552e-06,8.4242
1.3553e-06,8.4419
1.3554e-06,8.3532
1.3555e-06,8.4766
1.3556e-06,8.5048
1.3557e-06,8.3902
1.3558e-06,8.4603
1.3559e-06,8.4305
1.356e-06,8.4707
1.3561e-06,8.4848
1.3562e-06,8.3737
1.3563e-06,8.4931
1.3564e-06,8.3813
1.3565e-06,8.4867
1.3566e-06,8.448
1.3567e-06,8.4272
1.3568e-06,8.5313
1.3569e-06,8.2998
1.357e-06,8.3953
1.3571e-06,8.309
1.3572e-06,8.3111
1.3573e-06,8.3846
1.3574e-06,8.3115
1.3575e-06,8.3767
1.3576e-06,8.3097
1.3577e-06,8.2335
1.3578e-06,8.3828
1.3579e-06,8.4164
1.358e-06,8.3265
1.3581e-06,8.2619
1.3582e-06,8.3468
1.3583e-06,8.4829
1.3584e-06,8.2295
1.3585e-06,8.3284
