1.35e-06,7.8706
1.3501e-06,8.0872
1.3502e-06,8.013
1.3503e-06,7.9647
1.3504e-06,7.9518
1.3505e-06,7.8739
1.3506e-06,7.9986
1.3507e-06,7.9623
1.3508e-06,7.9913
1.3509e-06,7.849
1.351e-06,8.0339
1.3511e-06,8.0232
1.3512e-06,7.8761
1.3513e-06,7.9527
1.3514e-06,8.0175
1.3515e-06,7.9592
1.3516e-06,8.0293
1.3517e-06,7.8478
1.3518e-06,7.9329
1.3519e-06,7.9067
1.352e-06,7.8762
1.3521e-06,8.0081
1.3522e-06,7.8933
1.3523e-06,7.9634
1.3524e-06,7.8616
1.3525e-06,7.9282
1.3526e-06,7.8747
1.3527e-06,7.8542
1.3528e-06,7.7696
1.3529e-06,7.9899
1.353e-06,7.9641
1.3531e-06,7.8639
1.3532e-06,7.8075
1.3533e-06,7.8164
1.3534e-06,7.7894
1.3535e-06,7.9042
1.3536e-06,7.9565
1.3537e-06,7.7963
1.3538e-06,7.7333
1.3539e-06,7.8616
1.354e-06,7.9074
1.3541e-06,7.8648
1.3542e-06,7.7629
1.3543e-06,7.8953
1.3544e-06,7.767
1.3545e-06,7.7324
1.3546e-06,7.6521
1.3547e-06,7.8444
1.3548e-06,7.87
1.3549e-06,7.68
1.355e-06,7.7369
1.3551e-06,7.6925
1.3552e-06,7.6408
1.3553e-06,7.7389
1.3554e-06,7.6384
1.3555e-06,7.7372
1.3556e-06,7.7315
1.3557e-06,7.6519
1.3558e-06,7.6883
1.3559e-06,7.8039
1.356e-06,7.7074
1.3561e-06,7.748
1.3562e-06,7.6692
1.3563e-06,7.8099
1.3564e-06,7.5143
1.3565e-06,7.8593
1.3566e-06,7.7012
1.3567e-06,7.6703
1.3568e-06,7.7576
1.3569e-06,7.7482
1.357e-06,7.613
1.3571e-06,7.6816
1.3572e-06,7.6172
1.3573e-06,7.673
1.3574e-06,7.696
1.3575e-06,7.635
1.3576e-06,7.5807
1.3577e-06,7.5446
1.3578e-06,7.6092
1.3579e-06,7.6264
1.358e-06,7.5555
1.3581e-06,7.5583
1.3582e-06,7.6929
1.3583e-06,7.7083
1.3584e-06,7.5777
1.3585e-06,7.7072
1.3586e-06,7.5798
1.3587e-06,7.5814
1.3588e-06,7.6435
1.3589e-06,7.6605
1.359e-06,7.486
1.3591e-06,7.6308
1.3592e-06,7.6158
1.3593e-06,7.6426
1.3594e-06,7.5388
1.3595e-06,7.4349
1.3596e-06,7.4493
1.3597e-06,7.6008
1.3598e-06,7.3373
1.3599e-06,7.6886
1.36e-06,7.6103
1.3601e-06,7.4437
1.3602e-06,7.4942
1.3603e-06,7.452
1.3604e-06,7.5289
1.3605e-06,7.4265
1.3606e-06,7.4754
1.3607e-06,7.4667
1.3608e-06,7.4074
1.3609e-06,7.4333
1.361e-06,7.3895
1.3611e-06,7.4435
1.3612e-06,7.4315
1.3613e-06,7.385
1.3614e-06,7.361
1.3615e-06,7.4618
1.3616e-06,7.351
1.3617e-06,7.3959
1.3618e-06,7.3376
1.3619e-06,7.3885
1.362e-06,7.4061
1.3621e-06,7.4214
1.3622e-06,7.3447
1.3623e-06,7.3428
1.3624e-06,7.3221
1.3625e-06,7.3011
1.3626e-06,7.2937
1.3627e-06,7.3916
1.3628e-06,7.3787
1.3629e-06,7.4234
1.363e-06,7.3778
1.3631e-06,7.3248
1.3632e-06,7.2508
1.3633e-06,7.3289
1.3634e-06,7.3672
1.3635e-06,7.5158
1.3636e-06,7.3581
1.3637e-06,7.5304
1.3638e-06,7.4555
1.3639e-06,7.3556
1.364e-06,7.2385
1.3641e-06,7.3338
1.3642e-06,7.48
1.3643e-06,7.417
1.3644e-06,7.3335
1.3645e-06,7.1409
1.3646e-06,7.1455
1.3647e-06,7.1783
1.3648e-06,7.1979
1.3649e-06,7.2928
1.365e-06,7.2978
1.3651e-06,7.2651
1.3652e-06,7.3265
1.3653e-06,7.2043
1.3654e-06,7.2121
1.3655e-06,7.347
1.3656e-06,7.1064
1.3657e-06,7.1101
1.3658e-06,7.1716
1.3659e-06,7.2366
1.366e-06,7.2377
1.3661e-06,7.2993
1.3662e-06,7.2576
1.3663e-06,7.2054
1.3664e-06,7.3196
1.3665e-06,7.3169
1.3666e-06,7.25
1.3667e-06,7.1016
1.3668e-06,7.1595
1.3669e-06,7.2261
1.367e-06,7.2499
1.3671e-06,7.0714
1.3672e-06,7.2906
1.3673e-06,7.0283
1.3674e-06,7.0241
1.3675e-06,7.1011
1.3676e-06,7.193
1.3677e-06,7.2609
1.3678e-06,7.0565
1.3679e-06,7.1965
1.368e-06,7.1302
1.3681e-06,7.2094
1.3682e-06,7.067
1.3683e-06,7.1731
1.3684e-06,7.1412
1.3685e-06,7.1129
1.3686e-06,7.0709
1.3687e-06,7.029
1.3688e-06,7.0584
1.3689e-06,7.092
1.369e-06,7.0839
1.3691e-06,7.0981
1.3692e-06,7.0288
1.3693e-06,7.1023
1.3694e-06,6.9554
1.3695e-06,7.1024
1.3696e-06,7.1658
1.3697e-06,7.1259
1.3698e-06,7.1106
1.3699e-06,7.0314
1.37e-06,7.104
1.3701e-06,7.0486
1.3702e-06,7.0684
1.3703e-06,7.0307
1.3704e-06,7.0591
1.3705e-06,7.0387
1.3706e-06,7.1391
1.3707e-06,7.0755
1.3708e-06,6.9324
1.3709e-06,6.9833
1.371e-06,6.9344
1.3711e-06,7.0523
1.3712e-06,7.0002
1.3713e-06,7.0043
1.3714e-06,6.9323
1.3715e-06,7.0429
1.3716e-06,7.0389
1.3717e-06,6.9343
1.3718e-06,6.9908
1.3719e-06,7.137
1.372e-06,6.9881
1.3721e-06,6.9224
1.3722e-06,6.9256
1.3723e-06,6.8749
1.3724e-06,6.9017
1.3725e-06,6.9406
1.3726e-06,6.9856
1.3727e-06,6.7843
1.3728e-06,6.9189
1.3729e-06,6.8544
1.373e-06,6.7802
1.3731e-06,6.8422
1.3732e-06,6.8472
1.3733e-06,6.8487
1.3734e-06,6.9356
1.3735e-06,6.8823
1.3736e-06,6.9232
1.3737e-06,6.9463
1.3738e-06,6.9132
1.3739e-06,6.9679
1.374e-06,6.9643
1.3741e-06,6.7874
1.3742e-06,6.7533
1.3743e-06,6.8516
1.3744e-06,6.8873
1.3745e-06,6.7391
1.3746e-06,6.9396
1.3747e-06,6.7435
1.3748e-06,6.826
1.3749e-06,6.9207
1.375e-06,6.8628
1.3751e-06,6.8218
1.3752e-06,6.7407
1.3753e-06,6.883
1.3754e-06,6.7778
1.3755e-06,6.6881
1.3756e-06,6.7291
1.3757e-06,6.904
1.3758e-06,6.9081
1.3759e-06,6.6309
1.376e-06,6.7281
1.3761e-06,6.6708
1.3762e-06,6.8006
1.3763e-06,6.9362
1.3764e-06,6.6805
1.3765e-06,6.7703
1.3766e-06,6.8932
1.3767e-06,6.8786
1.3768e-06,6.7166
1.3769e-06,6.8078
1.377e-06,6.7677
