1.35e-06,8.118
1.3501e-06,8.2177
1.3502e-06,8.0696
1.3503e-06,8.1302
1.3504e-06,7.9694
1.3505e-06,8.0236
1.3506e-06,8.1107
1.3507e-06,8.1325
1.3508e-06,8.2029
1.3509e-06,8.0463
1.351e-06,8.0841
1.3511e-06,8.0506
1.3512e-06,8.1434
1.3513e-06,8.1283
1.3514e-06,8.167
1.3515e-06,8.1091
1.3516e-06,7.9806
1.3517e-06,8.028
1.3518e-06,8.0024
1.3519e-06,8.0351
1.352e-06,8.095
1.3521e-06,8.0336
1.3522e-06,8.0836
1.3523e-06,8.0933
1.3524e-06,8.019
1.3525e-06,8.0017
1.3526e-06,7.9179
1.3527e-06,7.8384
1.3528e-06,7.9674
1.3529e-06,8.0493
1.353e-06,7.9553
1.3531e-06,7.8464
1.3532e-06,7.8425
1.3533e-06,8.0203
1.3534e-06,7.9162
1.3535e-06,7.9383
1.3536e-06,8.0646
1.3537e-06,8.0145
1.3538e-06,8.0083
1.3539e-06,7.8847
1.354e-06,7.9468
1.3541e-06,7.9333
1.3542e-06,7.7982
1.3543e-06,7.9296
1.3544e-06,7.9061
1.3545e-06,7.8591
1.3546e-06,7.9196
1.3547e-06,7.8852
1.3548e-06,7.8869
1.3549e-06,7.8421
1.355e-06,7.819
1.3551e-06,7.8296
1.3552e-06,7.8582
1.3553e-06,7.9379
1.3554e-06,7.7545
1.3555e-06,7.8287
1.3556e-06,7.8067
1.3557e-06,7.8527
1.3558e-06,7.8727
1.3559e-06,7.7964
1.356e-06,7.7108
1.3561e-06,7.8655
1.3562e-06,7.8544
1.3563e-06,7.9039
1.3564e-06,7.7755
1.3565e-06,7.9083
1.3566e-06,7.7566
1.3567e-06,7.8074
1.3568e-06,7.8596
1.3569e-06,7.7983
1.357e-06,7.8734
1.3571e-06,7.7667
1.3572e-06,7.6594
1.3573e-06,7.8102
1.3574e-06,7.8038
1.3575e-06,7.7869
1.3576e-06,7.6687
1.3577e-06,7.7955
1.3578e-06,7.7239
1.3579e-06,7.8499
1.358e-06,7.7167
1.3581e-06,7.7646
1.3582e-06,7.7084
1.3583e-06,7.7742
1.3584e-06,7.5976
1.3585e-06,7.8335
1.3586e-06,7.6493
1.3587e-06,7.7411
1.3588e-06,7.8119
1.3589e-06,7.7493
1.359e-06,7.5981
1.3591e-06,7.7654
1.3592e-06,7.6798
1.3593e-06,7.6538
1.3594e-06,7.7392
1.3595e-06,7.6028
1.3596e-06,7.6516
1.3597e-06,7.7444
1.3598e-06,7.5886
1.3599e-06,7.6649
1.36e-06,7.6322
1.3601e-06,7.5433
1.3602e-06,7.5603
1.3603e-06,7.5133
1.3604e-06,7.5214
1.3605e-06,7.5946
1.3606e-06,7.6144
1.3607e-06,7.5504
1.3608e-06,7.5007
1.3609e-06,7.561
1.361e-06,7.5021
1.3611e-06,7.6283
1.3612e-06,7.5163
1.3613e-06,7.5723
1.3614e-06,7.5861
1.3615e-06,7.5561
1.3616e-06,7.4729
1.3617e-06,7.5266
1.3618e-06,7.5455
1.3619e-06,7.6209
1.362e-06,7.504
1.3621e-06,7.5566
1.3622e-06,7.4862
1.3623e-06,7.4189
1.3624e-06,7.4623
1.3625e-06,7.5286
1.3626e-06,7.4237
1.3627e-06,7.4606
1.3628e-06,7.4522
1.3629e-06,7.4642
1.363e-06,7.5232
1.3631e-06,7.4971
1.3632e-06,7.4861
1.3633e-06,7.577
1.3634e-06,7.5103
1.3635e-06,7.53
1.3636e-06,7.5708
1.3637e-06,7.5665
1.3638e-06,7.4769
1.3639e-06,7.5121
1.364e-06,7.43
1.3641e-06,7.3524
1.3642e-06,7.5358
1.3643e-06,7.6329
1.3644e-06,7.3068
1.3645e-06,7.4482
1.3646e-06,7.3747
1.3647e-06,7.3461
1.3648e-06,7.3375
1.3649e-06,7.3312
1.365e-06,7.4398
1.3651e-06,7.379
1.3652e-06,7.4288
1.3653e-06,7.3932
1.3654e-06,7.2937
1.3655e-06,7.4975
1.3656e-06,7.2461
1.3657e-06,7.2966
1.3658e-06,7.2685
1.3659e-06,7.344
1.366e-06,7.4665
1.3661e-06,7.3969
1.3662e-06,7.4223
1.3663e-06,7.3188
1.3664e-06,7.4553
1.3665e-06,7.409
1.3666e-06,7.3751
1.3667e-06,7.1427
1.3668e-06,7.2405
1.3669e-06,7.3192
1.367e-06,7.2836
1.3671e-06,7.2654
1.3672e-06,7.2602
1.3673e-06,7.2063
1.3674e-06,7.2768
1.3675e-06,7.1186
